quadkey_z12,year,quarter,date,avg_download_mbps,avg_upload_mbps,avg_lat_ms,tests
122003002211,2024,3,2024-Q3,5.632,11.945,35.0,1
122003002212,2024,3,2024-Q3,12.502,3.479,36.0,3
122003002213,2024,3,2024-Q3,35.54952631578947,11.935105263157896,32.73684210526316,123
122003002220,2024,3,2024-Q3,26.365875,15.928125,45.25,20
122003002221,2024,3,2024-Q3,77.71275,15.54625,64.75,8
122003002233,2024,3,2024-Q3,8.816,3.974,37.0,1
122003002300,2024,3,2024-Q3,20.687,29.175,30.0,1
122003002302,2024,3,2024-Q3,25.3365,2.8085,32.25,4
122003002310,2024,3,2024-Q3,36.6165,9.756916666666665,27.333333333333332,37
122003002311,2024,3,2024-Q3,42.593714285714285,19.427,29.857142857142858,17
122003002312,2024,3,2024-Q3,163.247,21.098,31.0,1
122003002313,2024,3,2024-Q3,40.70127777777778,12.846,40.111111111111114,42
122003002321,2024,3,2024-Q3,29.42957142857143,10.774452380952381,38.904761904761905,258
122003002322,2024,3,2024-Q3,24.681,33.846,26.0,1
122003002323,2024,3,2024-Q3,34.21341666666667,13.596583333333333,30.5,56
122003002330,2024,3,2024-Q3,39.30978313253012,15.670060240963856,39.89156626506024,1027
122003002331,2024,3,2024-Q3,43.16766666666666,21.773666666666667,25.333333333333332,6
122003002332,2024,3,2024-Q3,32.4548125,15.34353125,50.90625,240
122003002333,2024,3,2024-Q3,22.990466666666666,19.33,30.266666666666666,89
122003003002,2024,3,2024-Q3,37.625,16.96788888888889,26.666666666666668,25
122003003010,2024,3,2024-Q3,20.637315789473682,14.659157894736841,29.94736842105263,83
122003003011,2024,3,2024-Q3,46.853142857142856,13.574857142857143,38.0,14
122003003013,2024,3,2024-Q3,7.947,3.531,33.0,1
122003003020,2024,3,2024-Q3,13.583,9.044,29.0,1
122003003021,2024,3,2024-Q3,5.6645,7.3695,26.0,2
122003003022,2024,3,2024-Q3,40.0885,22.151,30.0,6
122003003023,2024,3,2024-Q3,4.1,0.093,37.0,1
122003003030,2024,3,2024-Q3,6.723,1.862,30.0,1
122003003102,2024,3,2024-Q3,45.304647058823534,18.718352941176473,26.647058823529413,88
122003003103,2024,3,2024-Q3,24.273,6.016,63.0,3
122003003110,2024,3,2024-Q3,29.33878947368421,22.912157894736843,32.63157894736842,111
122003003113,2024,3,2024-Q3,57.800666666666665,41.879333333333335,38.333333333333336,7
122003003200,2024,3,2024-Q3,75.48433333333332,25.639,30.333333333333332,6
122003003202,2024,3,2024-Q3,36.637125,17.83725,35.25,25
122003003211,2024,3,2024-Q3,82.66766666666668,39.48766666666666,23.333333333333332,3
122003003213,2024,3,2024-Q3,35.9525,3.57225,29.25,10
122003003222,2024,3,2024-Q3,25.33066666666667,20.05966666666667,27.333333333333332,11
122003003223,2024,3,2024-Q3,49.6394,20.838,38.2,17
122003003232,2024,3,2024-Q3,16.904,3.326,25.0,1
122003003233,2024,3,2024-Q3,56.472833333333334,25.0705,31.666666666666668,26
122003003322,2024,3,2024-Q3,65.554,19.959,24.0,4
122003003323,2024,3,2024-Q3,78.1745,17.471,24.0,5
122003003330,2024,3,2024-Q3,45.862,40.304,21.0,2
122003003331,2024,3,2024-Q3,11.924,1.931,30.0,1
122003003332,2024,3,2024-Q3,33.09478571428572,13.5235,61.357142857142854,39
122003010002,2024,3,2024-Q3,0.272,0.462,19.0,1
122003010010,2024,3,2024-Q3,48.249,20.949,30.0,4
122003010011,2024,3,2024-Q3,8.5284,18.017799999999998,29.2,10
122003010012,2024,3,2024-Q3,35.507571428571424,14.703285714285714,38.0,33
122003010013,2024,3,2024-Q3,9.444,1.877,33.0,2
122003010020,2024,3,2024-Q3,59.487,9.3675,21.0,3
122003010023,2024,3,2024-Q3,33.5336,19.903599999999997,34.8,16
122003010030,2024,3,2024-Q3,24.6752,9.622200000000001,21.2,8
122003010031,2024,3,2024-Q3,51.5455,19.77583333333333,27.666666666666668,22
122003010032,2024,3,2024-Q3,42.275,35.558,16.0,1
122003010033,2024,3,2024-Q3,4.136,1.453,17.0,1
122003010100,2024,3,2024-Q3,19.76,17.683,17.0,1
122003010101,2024,3,2024-Q3,40.9495,11.4895,25.5,3
122003010102,2024,3,2024-Q3,34.141232558139535,18.065697674418605,29.3953488372093,279
122003010103,2024,3,2024-Q3,30.311571428571426,23.84285714285714,26.0,42
122003010113,2024,3,2024-Q3,46.30888888888889,18.858555555555554,33.888888888888886,61
122003010120,2024,3,2024-Q3,37.80696428571428,17.209821428571427,29.964285714285715,131
122003010121,2024,3,2024-Q3,24.125333333333334,8.383333333333335,26.333333333333332,4
122003010122,2024,3,2024-Q3,26.4475,12.611,26.5,2
122003010123,2024,3,2024-Q3,19.962,13.823333333333334,27.333333333333332,6
122003010130,2024,3,2024-Q3,9.077,9.887,36.0,5
122003010131,2024,3,2024-Q3,2.051,1.526,69.0,1
122003010132,2024,3,2024-Q3,24.531,14.058,25.0,10
122003010133,2024,3,2024-Q3,0.377,6.692,19.0,2
122003010200,2024,3,2024-Q3,14.674,17.28875,41.5,5
122003010201,2024,3,2024-Q3,27.722875,16.8065,34.25,34
122003010203,2024,3,2024-Q3,81.561,23.647,27.0,1
122003010210,2024,3,2024-Q3,32.734,10.3835,34.0,3
122003010212,2024,3,2024-Q3,39.617,8.337,22.0,1
122003010213,2024,3,2024-Q3,17.784,3.669,28.0,1
122003010221,2024,3,2024-Q3,55.40622222222222,20.139222222222223,35.111111111111114,49
122003010222,2024,3,2024-Q3,2.25,0.5,55.0,1
122003010232,2024,3,2024-Q3,40.11633333333334,8.030333333333333,30.333333333333332,10
122003010300,2024,3,2024-Q3,62.851,34.047,29.0,1
122003010301,2024,3,2024-Q3,52.621,5.5795,23.5,2
122003010320,2024,3,2024-Q3,57.834,42.039,28.0,1
122003010321,2024,3,2024-Q3,55.487529411764704,24.545176470588235,37.76470588235294,57
122003010330,2024,3,2024-Q3,0.188,0.292,60.0,1
122003011000,2024,3,2024-Q3,81.034,22.738,18.0,1
122003011002,2024,3,2024-Q3,20.472,30.238,21.0,2
122003011013,2024,3,2024-Q3,74.9975,20.767,27.5,5
122003011020,2024,3,2024-Q3,52.76266666666666,20.433666666666667,96.33333333333333,11
122003011022,2024,3,2024-Q3,10.145666666666665,13.831333333333333,46.666666666666664,7
122003011023,2024,3,2024-Q3,30.279333333333334,13.9095,31.666666666666668,12
122003011033,2024,3,2024-Q3,22.911,17.582,23.0,2
122003011200,2024,3,2024-Q3,27.143,28.793,31.0,2
122003011201,2024,3,2024-Q3,31.758,14.273,29.0,3
122003011202,2024,3,2024-Q3,52.943,31.562,73.0,10
122003011203,2024,3,2024-Q3,38.146,9.448,23.5,2
122003011210,2024,3,2024-Q3,40.53094915254237,14.577389830508475,32.40677966101695,304
122003011221,2024,3,2024-Q3,46.799,23.082,58.0,4
122003011222,2024,3,2024-Q3,34.019571428571425,15.400142857142857,26.714285714285715,42
122003011223,2024,3,2024-Q3,11.45425,4.6255,98.25,12
122003011230,2024,3,2024-Q3,5.535,5.86,32.0,1
122003011231,2024,3,2024-Q3,37.18528571428572,22.258428571428574,30.285714285714285,27
122003011302,2024,3,2024-Q3,31.57557142857143,14.50357142857143,59.0,19
122003011310,2024,3,2024-Q3,3.5035,2.503,55.0,2
122003011312,2024,3,2024-Q3,36.85,4.08,18.0,1
122003011313,2024,3,2024-Q3,17.233,13.999,36.0,4
122003012003,2024,3,2024-Q3,24.697428571428574,12.524571428571429,64.85714285714286,26
122003012012,2024,3,2024-Q3,25.502,16.401,26.0,2
122003012013,2024,3,2024-Q3,27.11185714285714,11.448285714285714,44.0,23
122003012020,2024,3,2024-Q3,39.63589655172414,17.923241379310344,36.89655172413793,145
122003012021,2024,3,2024-Q3,49.71383333333333,17.59361111111111,39.77777777777778,159
122003012030,2024,3,2024-Q3,12.137,13.041,39.0,39
122003012031,2024,3,2024-Q3,14.796666666666667,11.798666666666666,39.666666666666664,4
122003012033,2024,3,2024-Q3,49.403949999999995,21.2093,38.15,149
122003012100,2024,3,2024-Q3,62.668,28.11275,41.25,11
122003012110,2024,3,2024-Q3,28.98825,14.37875,93.75,55
122003012120,2024,3,2024-Q3,16.589,11.052,21.0,1
122003012122,2024,3,2024-Q3,39.58528571428572,24.56604761904762,36.714285714285715,164
122003012123,2024,3,2024-Q3,54.274,14.5365,38.5,5
122003012133,2024,3,2024-Q3,24.535,22.499,27.0,2
122003012211,2024,3,2024-Q3,50.306,3.556,84.0,6
122003012212,2024,3,2024-Q3,40.98,6.382,37.0,3
122003012213,2024,3,2024-Q3,51.20466666666666,20.650333333333332,34.0,15
122003012220,2024,3,2024-Q3,10.694,4.424,44.333333333333336,3
122003012222,2024,3,2024-Q3,46.05716666666667,21.383277777777778,36.666666666666664,62
122003012223,2024,3,2024-Q3,8.429,3.5736666666666665,42.666666666666664,6
122003012230,2024,3,2024-Q3,53.63,0.802,52.0,1
122003012300,2024,3,2024-Q3,1.369,2.414,59.0,1
122003012312,2024,3,2024-Q3,11.265,42.87,38.0,1
122003012313,2024,3,2024-Q3,51.746,19.629615384615384,50.30769230769231,43
122003012322,2024,3,2024-Q3,9.87125,6.01425,37.75,32
122003013012,2024,3,2024-Q3,30.453,22.566,30.0,3
122003013021,2024,3,2024-Q3,46.099333333333334,7.962666666666667,31.0,3
122003013030,2024,3,2024-Q3,62.461,43.458,35.0,2
122003013033,2024,3,2024-Q3,90.668,12.548,45.0,3
122003013211,2024,3,2024-Q3,49.826,6.837,52.5,36
122003013213,2024,3,2024-Q3,39.836400000000005,28.7164,41.4,8
122003013232,2024,3,2024-Q3,29.855666666666668,0.867,47.666666666666664,3
122003013233,2024,3,2024-Q3,28.729666666666667,8.005,45.0,11
122003013303,2024,3,2024-Q3,37.803,23.6765,77.5,4
122003013312,2024,3,2024-Q3,45.771,2.338,37.0,1
122003013322,2024,3,2024-Q3,15.79525,14.80125,44.25,21
122003013323,2024,3,2024-Q3,2.856,1.34,48.0,2
122003013331,2024,3,2024-Q3,10.616,9.444,39.0,7
122003013332,2024,3,2024-Q3,96.24675,18.14825,34.5,9
122003020000,2024,3,2024-Q3,23.741,4.963,33.0,1
122003020003,2024,3,2024-Q3,75.596,37.926,36.0,3
122003020011,2024,3,2024-Q3,22.707,16.117,29.0,1
122003020012,2024,3,2024-Q3,38.309400000000004,20.6696,29.0,59
122003020013,2024,3,2024-Q3,35.87252380952381,18.177761904761905,34.476190476190474,173
122003020020,2024,3,2024-Q3,11.188,2.303,39.0,1
122003020021,2024,3,2024-Q3,7.007,3.154,50.0,1
122003020022,2024,3,2024-Q3,61.35475,24.9715,33.0,5
122003020023,2024,3,2024-Q3,34.3876,9.6902,72.6,21
122003020030,2024,3,2024-Q3,40.0145,24.129,33.5,2
122003020100,2024,3,2024-Q3,48.446,7.883,42.0,1
122003020112,2024,3,2024-Q3,28.835,30.296,32.0,1
122003020122,2024,3,2024-Q3,41.355,2.264,26.0,1
122003020123,2024,3,2024-Q3,2.074,4.006,29.0,1
122003020130,2024,3,2024-Q3,33.207,4.521,43.0,2
122003020133,2024,3,2024-Q3,12.1022,11.6204,34.8,8
122003020202,2024,3,2024-Q3,6.647,1.421,57.0,1
122003020203,2024,3,2024-Q3,58.2595,6.4375,36.5,4
122003020210,2024,3,2024-Q3,62.8185,21.814,28.5,3
122003020211,2024,3,2024-Q3,52.679,9.522,31.0,1
122003020212,2024,3,2024-Q3,96.48375,12.87125,29.75,11
122003020220,2024,3,2024-Q3,22.471,5.885,34.0,1
122003020221,2024,3,2024-Q3,53.168,10.48225,36.5,8
122003020222,2024,3,2024-Q3,1.093,4.168,34.0,1
122003020300,2024,3,2024-Q3,52.1615,21.5645,24.5,5
122003020310,2024,3,2024-Q3,31.95,7.46,100.0,1
122003020311,2024,3,2024-Q3,55.25484615384616,17.88046153846154,43.76923076923077,52
122003020312,2024,3,2024-Q3,45.797,14.47857142857143,110.14285714285714,21
122003020322,2024,3,2024-Q3,12.197666666666667,7.367333333333333,36.0,5
122003021000,2024,3,2024-Q3,29.246875,18.24525,34.75,24
122003021001,2024,3,2024-Q3,47.053666666666665,21.284,28.333333333333332,11
122003021011,2024,3,2024-Q3,94.5505,32.434,28.0,3
122003021020,2024,3,2024-Q3,36.566785714285714,17.34857142857143,31.357142857142858,60
122003021021,2024,3,2024-Q3,4.299,1.57,65.0,1
122003021022,2024,3,2024-Q3,26.39,3.9935,28.5,3
122003021030,2024,3,2024-Q3,34.26942857142857,5.925142857142857,39.42857142857143,17
122003021032,2024,3,2024-Q3,49.31775,17.76625,32.5,6
122003021101,2024,3,2024-Q3,9.395,1.517,57.0,1
122003021102,2024,3,2024-Q3,26.0122,13.051200000000001,45.0,11
122003021200,2024,3,2024-Q3,11.9655,14.939,27.5,4
122003021313,2024,3,2024-Q3,14.9064,21.918599999999998,28.0,10
122003021320,2024,3,2024-Q3,8.216,3.677,50.0,1
122003022000,2024,3,2024-Q3,42.20372727272727,16.276666666666667,42.45454545454545,163
122003022001,2024,3,2024-Q3,35.880267605633804,10.861816901408451,41.80281690140845,397
122003022002,2024,3,2024-Q3,0.237,0.097,52.0,1
122003022003,2024,3,2024-Q3,18.177,4.1128,41.6,11
122003022010,2024,3,2024-Q3,24.729333333333333,27.38133333333333,44.666666666666664,4
122003022013,2024,3,2024-Q3,46.28076923076923,16.020307692307693,43.38461538461539,60
122003022020,2024,3,2024-Q3,22.18375,10.5555,37.75,9
122003022021,2024,3,2024-Q3,18.1795,16.1595,38.5,2
122003022121,2024,3,2024-Q3,22.0715,17.973,45.0,5
122003022131,2024,3,2024-Q3,23.469,5.890666666666667,52.0,19
122003023010,2024,3,2024-Q3,74.972,31.642,24.0,1
122003023020,2024,3,2024-Q3,1.818,0.249,41.0,1
122003023021,2024,3,2024-Q3,56.745428571428576,7.151428571428571,50.57142857142857,51
122003023022,2024,3,2024-Q3,24.273,1.644,51.0,4
122003023030,2024,3,2024-Q3,29.1925,15.775166666666665,37.0,44
122003023033,2024,3,2024-Q3,12.294,3.936,28.0,1
122003023102,2024,3,2024-Q3,68.224,21.179,38.0,3
122003023210,2024,3,2024-Q3,49.316,2.89,36.0,3
122003023313,2024,3,2024-Q3,4.98,1.074,40.0,1
122003030000,2024,3,2024-Q3,58.587199999999996,17.254,51.4,8
122003030001,2024,3,2024-Q3,41.0801724137931,19.112689655172414,33.98275862068966,367
122003030003,2024,3,2024-Q3,32.65566666666667,5.512333333333333,40.666666666666664,10
122003030012,2024,3,2024-Q3,20.1735,5.9666999999999994,45.2,35
122003030013,2024,3,2024-Q3,0.34,3.398,19.0,1
122003030021,2024,3,2024-Q3,18.064333333333334,8.837333333333333,40.333333333333336,8
122003030022,2024,3,2024-Q3,3.5075,13.0615,27.5,2
122003030031,2024,3,2024-Q3,47.5803,14.7215,33.7,31
122003030100,2024,3,2024-Q3,57.437,20.608,57.5,41
122003030101,2024,3,2024-Q3,17.526,8.0385,71.0,19
122003030103,2024,3,2024-Q3,60.386,21.94,40.0,1
122003030110,2024,3,2024-Q3,25.074,25.5705,44.5,3
122003030122,2024,3,2024-Q3,31.5815,25.6275,40.5,2
122003030200,2024,3,2024-Q3,43.75566666666666,12.090333333333334,59.333333333333336,17
122003030231,2024,3,2024-Q3,64.382,33.848,46.5,3
122003030302,2024,3,2024-Q3,154.62,13.214,28.0,1
122003031001,2024,3,2024-Q3,43.274,16.775,36.0,1
122003031002,2024,3,2024-Q3,4.11725,17.6575,44.75,9
122003031010,2024,3,2024-Q3,66.39344444444444,22.525333333333332,35.888888888888886,32
122003031011,2024,3,2024-Q3,45.56423076923077,22.698615384615383,35.84615384615385,53
122003031013,2024,3,2024-Q3,14.912,15.63275,35.75,5
122003031020,2024,3,2024-Q3,29.885263157894737,16.571052631578947,39.94736842105263,55
122003031100,2024,3,2024-Q3,39.47604918032787,20.658196721311477,44.0655737704918,366
122003031101,2024,3,2024-Q3,30.405,18.863,79.0,3
122003031102,2024,3,2024-Q3,8.5385,18.886,46.0,7
122003031103,2024,3,2024-Q3,60.864,13.803,80.5,16
122003031111,2024,3,2024-Q3,23.905,0.789,45.0,1
122003031121,2024,3,2024-Q3,7.932,1.205,38.0,2
122003031122,2024,3,2024-Q3,71.7255,31.5015,31.0,6
122003031123,2024,3,2024-Q3,145.237,20.449,38.0,2
122003031130,2024,3,2024-Q3,0.716,0.407,67.0,1
122003031132,2024,3,2024-Q3,4.7925,2.2465,39.0,2
122003031133,2024,3,2024-Q3,147.033,17.056,45.0,1
122003031202,2024,3,2024-Q3,11.712,1.967,41.0,1
122003031210,2024,3,2024-Q3,5.93,0.169,57.0,1
122003031311,2024,3,2024-Q3,51.474666666666664,13.537333333333335,42.0,6
122003031321,2024,3,2024-Q3,91.506,5.535,31.0,1
122003031330,2024,3,2024-Q3,40.976,18.803,29.5,3
122003032032,2024,3,2024-Q3,1.112,1.539,53.0,2
122003032132,2024,3,2024-Q3,59.376,1.308,49.0,3
122003032232,2024,3,2024-Q3,2.567,41.1,44.0,3
122003032233,2024,3,2024-Q3,50.077,31.401,32.0,4
122003032300,2024,3,2024-Q3,35.884,37.477,34.0,2
122003032303,2024,3,2024-Q3,76.825,37.606,96.5,5
122003033013,2024,3,2024-Q3,40.72153846153846,24.59907692307692,40.07692307692308,31
122003033031,2024,3,2024-Q3,19.8045,8.22,51.875,64
122003033102,2024,3,2024-Q3,17.288,4.997,46.0,4
122003033112,2024,3,2024-Q3,36.55233333333334,26.345666666666666,29.0,3
122003033230,2024,3,2024-Q3,46.561,10.033,21.0,2
122003200003,2024,3,2024-Q3,5.826,0.327,53.0,2
122003200011,2024,3,2024-Q3,54.418,21.674666666666667,58.0,9
122003200030,2024,3,2024-Q3,2.3386666666666667,12.656333333333334,60.0,6
122003200033,2024,3,2024-Q3,57.0545,24.5105,50.0,43
122003200130,2024,3,2024-Q3,1.849,1.454,76.0,1
122003200211,2024,3,2024-Q3,30.32633333333333,24.063583333333334,42.666666666666664,53
122003200213,2024,3,2024-Q3,47.95075,15.41175,38.0,5
122003200231,2024,3,2024-Q3,137.896,17.665,31.0,1
122003201230,2024,3,2024-Q3,29.436,3.089,70.0,1
122003202021,2024,3,2024-Q3,7.631,3.412,55.0,1
122003202022,2024,3,2024-Q3,38.48266666666667,14.273,44.0,38
122003202031,2024,3,2024-Q3,24.315,2.786,52.0,3
122003202033,2024,3,2024-Q3,53.0665,11.1655,35.5,2
122003202100,2024,3,2024-Q3,98.86,35.779,47.0,6
122003202102,2024,3,2024-Q3,36.432,15.482,67.0,1
122003202120,2024,3,2024-Q3,37.069117647058825,11.769588235294117,52.705882352941174,41
122003202122,2024,3,2024-Q3,30.664,23.827333333333332,44.0,19
122003202211,2024,3,2024-Q3,3.939,12.578,57.0,1
122003202303,2024,3,2024-Q3,1.548,10.58,39.0,2
122003202321,2024,3,2024-Q3,21.391,11.87175,51.25,14
122003202322,2024,3,2024-Q3,22.489,7.5835,32.0,3
122003202323,2024,3,2024-Q3,36.64627272727273,14.25,49.54545454545455,30
122003202333,2024,3,2024-Q3,5.957,2.397,42.0,1
122003203100,2024,3,2024-Q3,28.8985,31.3825,44.0,3
122003203102,2024,3,2024-Q3,58.1646,19.8992,45.4,7
122003203112,2024,3,2024-Q3,7.29625,6.42075,47.75,8
122003203113,2024,3,2024-Q3,49.6918,21.4034,44.0,6
122003203120,2024,3,2024-Q3,29.147599999999997,18.8424,72.66666666666667,48
122003203121,2024,3,2024-Q3,33.005833333333335,13.220375,52.416666666666664,101
122003203123,2024,3,2024-Q3,23.468333333333334,11.690266666666666,48.4,113
122003203130,2024,3,2024-Q3,38.3834,18.71855,65.35,148
122003203131,2024,3,2024-Q3,35.829,13.49404347826087,62.56521739130435,71
122003203132,2024,3,2024-Q3,30.145349999999997,18.938599999999997,49.6,90
122003203213,2024,3,2024-Q3,1.089,1.581,63.0,1
122003203223,2024,3,2024-Q3,0.133,0.184,164.0,1
122003203231,2024,3,2024-Q3,17.0625,3.456,38.0,2
122003203232,2024,3,2024-Q3,3.632,2.541,58.0,3
122003203233,2024,3,2024-Q3,14.981,0.244,50.0,1
122003203301,2024,3,2024-Q3,40.055521739130434,15.107521739130434,55.82608695652174,180
122003203303,2024,3,2024-Q3,43.16788888888889,12.707777777777777,42.666666666666664,82
122003203310,2024,3,2024-Q3,34.49187878787878,17.136545454545455,44.39393939393939,256
122003203311,2024,3,2024-Q3,41.92933333333333,13.939777777777778,47.44444444444444,30
122003203312,2024,3,2024-Q3,31.142285714285713,14.933547619047618,75.71428571428571,213
122003203313,2024,3,2024-Q3,4.272,18.743,44.0,5
122003203320,2024,3,2024-Q3,22.28225,6.551,53.75,16
122003203322,2024,3,2024-Q3,41.75725,15.67125,56.75,13
122003203330,2024,3,2024-Q3,21.59211111111111,14.633777777777777,50.888888888888886,36
122003203331,2024,3,2024-Q3,28.807142857142857,7.651142857142857,115.85714285714286,58
122003210013,2024,3,2024-Q3,9.5285,12.6225,52.333333333333336,14
122003210231,2024,3,2024-Q3,9.19,3.255,58.0,1
122003212002,2024,3,2024-Q3,19.1415,0.309,66.5,2
122003212133,2024,3,2024-Q3,53.348,18.872,42.0,2
122003212311,2024,3,2024-Q3,2.021,28.071,44.0,2
122003220011,2024,3,2024-Q3,7.043,11.14,36.0,1
122003220031,2024,3,2024-Q3,17.302,1.831,47.0,4
122003220100,2024,3,2024-Q3,25.056704545454544,12.14634090909091,41.65909090909091,343
122003220101,2024,3,2024-Q3,26.56137037037037,16.344074074074076,38.629629629629626,164
122003220102,2024,3,2024-Q3,21.144875,11.7585,39.5,21
122003220103,2024,3,2024-Q3,67.661,11.112,34.0,1
122003220110,2024,3,2024-Q3,25.574,12.532,27.0,1
122003220111,2024,3,2024-Q3,49.781,2.036,38.0,1
122003220120,2024,3,2024-Q3,33.41,13.38375,39.25,10
122003220210,2024,3,2024-Q3,17.987,4.449,37.0,1
122003221000,2024,3,2024-Q3,25.170285714285715,11.714190476190478,50.142857142857146,92
122003221001,2024,3,2024-Q3,21.084375,10.96875,53.75,44
122003221100,2024,3,2024-Q3,5.086,41.481,32.0,1
122003222012,2024,3,2024-Q3,22.663,20.239,38.0,6
122003222030,2024,3,2024-Q3,5.043,14.932,40.5,5
122003222032,2024,3,2024-Q3,64.457,37.566,37.5,5
122003223100,2024,3,2024-Q3,0.734,0.454,106.0,1
122003223132,2024,3,2024-Q3,0.186,5.931,36.0,1
122003232210,2024,3,2024-Q3,12.173,12.167,57.0,11
122020012330,2024,3,2024-Q3,82.3,32.13,76.0,2
122020022311,2024,3,2024-Q3,84.261,23.601,122.0,3
122020022313,2024,3,2024-Q3,10.409,1.06,56.0,1
122020022322,2024,3,2024-Q3,96.349,23.831,37.0,1
122020023202,2024,3,2024-Q3,21.7495,8.187,79.0,3
122020033021,2024,3,2024-Q3,3.564,1.15,72.0,1
122020101030,2024,3,2024-Q3,10.86,4.126,49.0,1
122020101100,2024,3,2024-Q3,9.784,2.199,53.0,5
122020101201,2024,3,2024-Q3,53.563,20.773,43.0,4
122020101203,2024,3,2024-Q3,74.434,18.14,38.0,1
122020110100,2024,3,2024-Q3,38.468,3.609,79.0,1
122020111000,2024,3,2024-Q3,56.617,29.76,30.0,1
122020111001,2024,3,2024-Q3,53.41475,19.62325,35.25,9
122020111003,2024,3,2024-Q3,36.97625,16.96,43.75,32
122020111010,2024,3,2024-Q3,59.2095,4.8725,45.5,4
122020111011,2024,3,2024-Q3,46.902,28.211777777777776,37.77777777777778,39
122020111012,2024,3,2024-Q3,14.434,35.029,36.0,1
122020111013,2024,3,2024-Q3,54.583,15.757,32.0,1
122020111031,2024,3,2024-Q3,53.952,8.492,38.0,1
122020111100,2024,3,2024-Q3,25.666725490196075,16.4698431372549,39.745098039215684,344
122020111101,2024,3,2024-Q3,24.017136363636364,13.425727272727272,41.59090909090909,75
122020111110,2024,3,2024-Q3,17.346,1.418,42.0,1
122020120002,2024,3,2024-Q3,25.974666666666668,18.997,44.333333333333336,34
122020120003,2024,3,2024-Q3,34.72,10.912,38.0,1
122020120020,2024,3,2024-Q3,23.379,16.452105263157893,54.0,94
122020120021,2024,3,2024-Q3,5.0905,14.028666666666666,47.0,6
122020132200,2024,3,2024-Q3,18.98,10.354,24.0,1
122020200012,2024,3,2024-Q3,62.56825,17.7,126.25,9
122020200031,2024,3,2024-Q3,22.042,20.958,46.0,3
122020200032,2024,3,2024-Q3,33.30885,13.4909,60.25,58
